Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,咸宁南,17:04,17:04,00:00,-
2,贺胜桥东,17:14,17:16,00:10,24
3,土地堂东,17:26,17:28,00:20,45
4,乌龙泉南,17:32,17:34,00:24,50
5,普安,17:43,17:45,00:33,65
6,庙山,17:48,17:50,00:36,69
7,汤逊湖,17:55,17:57,00:41,72
8,南湖东,18:02,18:04,00:46,76
9,武昌,18:18,18:18,01:00,91
