Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,东莞西,----,17:10,00:00,-
2,道滘,17:13,17:15,00:03,-
3,西平西,17:21,17:22,00:09,-
4,东城南,17:25,17:27,00:12,-
5,寮步,17:32,17:34,00:17,-
6,松山湖北,17:38,17:40,00:21,-
7,大朗镇,17:44,17:45,00:25,-
8,常平南,17:50,17:51,00:30,-
9,常平东,17:55,17:57,00:34,-
10,樟木头东,18:02,18:03,00:39,-
11,银瓶,18:06,18:08,00:42,-
12,沥林北,18:13,18:15,00:47,-
13,仲恺,18:21,18:23,00:53,-
14,惠环,18:27,18:28,00:57,-
15,龙丰,18:32,18:34,01:01,-
16,西湖东,18:37,18:39,01:04,-
17,云山,18:42,18:44,01:07,-
18,小金口,18:50,18:50,01:13,-
