Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,深圳北,19:19,19:19,00:00,-
2,虎门,19:36,19:38,00:17,52
3,广州南,19:55,19:55,00:34,102
