Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,运城北,14:25,14:25,00:00,-
2,侯马西,14:47,14:49,00:22,64
3,临汾西,15:09,15:11,00:42,123
4,霍州东,15:35,15:37,01:06,187
5,介休东,15:59,16:01,01:28,245
6,平遥古城,16:11,16:13,01:38,263
7,太谷西,16:31,16:33,01:56,309
8,太原南,16:53,17:07,02:16,356
9,阳泉北,17:55,17:59,03:04,485
10,石家庄,18:40,18:43,03:45,588
11,定州东,19:06,19:08,04:08,668
12,保定东,19:26,19:35,04:26,730
13,高碑店东,19:51,19:55,04:42,786
14,北京西,20:27,20:27,05:14,869
