Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,西安南,----,18:35,00:00,-
2,安康,20:54,20:54,02:19,216
