Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,宝鸡,18:17,18:17,00:00,-
2,蔡家坡,18:44,18:55,00:27,10
3,杨陵,19:21,19:24,00:53,55
4,咸阳,19:58,20:06,01:27,117
5,西安,20:28,20:56,01:49,140
6,渭南,21:34,21:38,02:27,229
7,洛阳,01:56,02:00,06:45,560
8,安阳,05:00,05:04,09:45,871
9,邯郸,05:37,05:42,10:18,931
10,邢台,06:10,06:34,10:46,871
11,石家庄,07:41,07:55,11:53,1092
12,保定,09:08,09:14,13:06,1227
13,北京西,10:45,11:23,14:37,1373
14,天津,12:58,12:58,16:12,1500
