10935,安庆站,所属省份,13077,安徽省
10936,安庆西站,所属省份,13077,安徽省
12466,蚌埠站,所属省份,13077,安徽省
12465,蚌埠南站,所属省份,13077,安徽省
10275,亳州站,所属省份,13077,安徽省
10274,亳州南站,所属省份,13077,安徽省
12755,长临河站,所属省份,13077,安徽省
11097,巢湖站,所属省份,13077,安徽省
11096,巢湖东站,所属省份,13077,安徽省
11777,池州站,所属省份,13077,安徽省
11957,滁州站,所属省份,13077,安徽省
11956,滁州北站,所属省份,13077,安徽省
12186,砀山站,所属省份,13077,安徽省
12185,砀山南站,所属省份,13077,安徽省
11251,当涂东站,所属省份,13077,安徽省
10962,定远站,所属省份,13077,安徽省
10108,东至站,所属省份,13077,安徽省
12256,繁昌西站,所属省份,13077,安徽省
10423,凤台南站,所属省份,13077,安徽省
12795,阜南站,所属省份,13077,安徽省
12801,阜阳站,所属省份,13077,安徽省
12802,阜阳西站,所属省份,13077,安徽省
11176,广德站,所属省份,13077,安徽省
10720,固镇站,所属省份,13077,安徽省
10612,合肥站,所属省份,13077,安徽省
10610,合肥北城站,所属省份,13077,安徽省
10611,合肥南站,所属省份,13077,安徽省
11898,淮北站,所属省份,13077,安徽省
11897,淮北北站,所属省份,13077,安徽省
11901,淮南站,所属省份,13077,安徽省
11899,淮南东站,所属省份,13077,安徽省
11900,淮南南站,所属省份,13077,安徽省
13008,黄口站,所属省份,13077,安徽省
13011,黄山站,所属省份,13077,安徽省
13010,黄山北站,所属省份,13077,安徽省
12878,霍邱站,所属省份,13077,安徽省
12097,界首南站,所属省份,13077,安徽省
12098,界首市站,所属省份,13077,安徽省
11431,旌德站,所属省份,13077,安徽省
11844,泾县站,所属省份,13077,安徽省
12701,金寨站,所属省份,13077,安徽省
12292,绩溪北站,所属省份,13077,安徽省
12293,绩溪县站,所属省份,13077,安徽省
12005,灵璧站,所属省份,13077,安徽省
10156,临泉站,所属省份,13077,安徽省
10364,六安站,所属省份,13077,安徽省
13059,龙桥站,所属省份,13077,安徽省
11186,庐江站,所属省份,13077,安徽省
12353,芦庙站,所属省份,13077,安徽省
12944,马鞍山站,所属省份,13077,安徽省
12943,马鞍山东站,所属省份,13077,安徽省
10542,南陵站,所属省份,13077,安徽省
10913,宁国站,所属省份,13077,安徽省
12204,祁门站,所属省份,13077,安徽省
10349,全椒站,所属省份,13077,安徽省
11683,歙县北站,所属省份,13077,安徽省
11020,寿县站,所属省份,13077,安徽省
12344,舒城站,所属省份,13077,安徽省
11721,水家湖站,所属省份,13077,安徽省
11831,泗县站,所属省份,13077,安徽省
10999,宿松站,所属省份,13077,安徽省
10998,宿州站,所属省份,13077,安徽省
10997,宿州东站,所属省份,13077,安徽省
10854,太湖站,所属省份,13077,安徽省
10829,天柱山站,所属省份,13077,安徽省
11628,桐城站,所属省份,13077,安徽省
12731,铜陵站,所属省份,13077,安徽省
12730,铜陵北站,所属省份,13077,安徽省
11889,涡阳站,所属省份,13077,安徽省
12349,芜湖站,所属省份,13077,安徽省
11435,无为站,所属省份,13077,安徽省
11434,无为南站,所属省份,13077,安徽省
12428,萧县站,所属省份,13077,安徽省
12427,萧县北站,所属省份,13077,安徽省
11684,歙县站,所属省份,13077,安徽省
10987,宣城站,所属省份,13077,安徽省
11231,弋江站,所属省份,13077,安徽省
12924,颍上站,所属省份,13077,安徽省
12923,颍上北站,所属省份,13077,安徽省
10354,八达岭长城站,所属省份,13072,北京市
10460,北京站,所属省份,13072,北京市
10458,北京北站,所属省份,13072,北京市
10457,北京东站,所属省份,13072,北京市
10459,北京南站,所属省份,13072,北京市
10461,北京西站,所属省份,13072,北京市
10462,北宅站,所属省份,13072,北京市
11456,昌平站,所属省份,13072,北京市
11455,昌平北站,所属省份,13072,北京市
10797,大灰厂站,所属省份,13072,北京市
10760,大兴站,所属省份,13072,北京市
12952,高各庄站,所属省份,13072,北京市
10954,官高站,所属省份,13072,北京市
10907,孤山口站,所属省份,13072,北京市
13037,黑山寺站,所属省份,13072,北京市
11304,怀柔站,所属省份,13072,北京市
11303,怀柔北站,所属省份,13072,北京市
13014,黄村站,所属省份,13072,北京市
12345,良各庄站,所属省份,13072,北京市
11860,流水沟站,所属省份,13072,北京市
11193,庙城站,所属省份,13072,北京市
11001,密云北站,所属省份,13072,北京市
10535,南观村站,所属省份,13072,北京市
11141,平峪站,所属省份,13072,北京市
10210,乔庄东站,所属省份,13072,北京市
11919,清河站,所属省份,13072,北京市
10025,三合庄站,所属省份,13072,北京市
10028,三家店站,所属省份,13072,北京市
10053,上万站,所属省份,13072,北京市
10480,十渡站,所属省份,13072,北京市
12919,顺义站,所属省份,13072,北京市
12283,统军庄站,所属省份,13072,北京市
12619,通州站,所属省份,13072,北京市
12620,通州西站,所属省份,13072,北京市
12862,雁栖湖站,所属省份,13072,北京市
12021,燕山站,所属省份,13072,北京市
10234,云居寺站,所属省份,13072,北京市
11246,张辛站,所属省份,13072,北京市
10931,安富镇站,所属省份,13096,重庆市
11591,柏林站,所属省份,13096,重庆市
12137,白马站,所属省份,13096,重庆市
12117,白沙站,所属省份,13096,重庆市
12116,白沙沱站,所属省份,13096,重庆市
12124,白涛站,所属省份,13096,重庆市
10319,保家楼站,所属省份,13096,重庆市
12071,璧山站,所属省份,13096,重庆市
12778,长河碥站,所属省份,13096,重庆市
12767,长寿站,所属省份,13096,重庆市
12765,长寿北站,所属省份,13096,重庆市
12766,长寿湖站,所属省份,13096,重庆市
12781,长潭沟站,所属省份,13096,重庆市
12693,重庆站,所属省份,13096,重庆市
12691,重庆北站,所属省份,13096,重庆市
12692,重庆南站,所属省份,13096,重庆市
12694,重庆西站,所属省份,13096,重庆市
12392,茨坝站,所属省份,13096,重庆市
10816,大足站,所属省份,13096,重庆市
10815,大足南站,所属省份,13096,重庆市
10736,垫江站,所属省份,13096,重庆市
10141,丰都站,所属省份,13096,重庆市
11087,峰高铺站,所属省份,13096,重庆市
11891,涪陵站,所属省份,13096,重庆市
11890,涪陵北站,所属省份,13096,重庆市
10750,复盛站,所属省份,13096,重庆市
12575,赶水站,所属省份,13096,重庆市
12574,赶水东站,所属省份,13096,重庆市
11830,泔溪站,所属省份,13096,重庆市
11127,干溪沟站,所属省份,13096,重庆市
12969,高谷站,所属省份,13096,重庆市
11180,广顺场站,所属省份,13096,重庆市
10592,古家沱站,所属省份,13096,重庆市
10608,合川站,所属省份,13096,重庆市
11615,核桃园站,所属省份,13096,重庆市
13025,黄磏站,所属省份,13096,重庆市
11773,江津站,所属省份,13096,重庆市
12696,金刚沱站,所属省份,13096,重庆市
11648,梁平站,所属省份,13096,重庆市
11647,梁平南站,所属省份,13096,重庆市
10147,临江场站,所属省份,13096,重庆市
13061,龙池站,所属省份,13096,重庆市
12059,珞璜南站,所属省份,13096,重庆市
11849,洛碛站,所属省份,13096,重庆市
11718,民福寺站,所属省份,13096,重庆市
11261,彭水站,所属省份,13096,重庆市
11157,平等站,所属省份,13096,重庆市
13041,黔江站,所属省份,13096,重庆市
12389,茄子溪站,所属省份,13096,重庆市
12254,綦江站,所属省份,13096,重庆市
12253,綦江东站,所属省份,13096,重庆市
10010,七龙星站,所属省份,13096,重庆市
12403,荣昌站,所属省份,13096,重庆市
12402,荣昌北站,所属省份,13096,重庆市
10039,三江站,所属省份,13096,重庆市
11803,沙坪坝站,所属省份,13096,重庆市
12163,石场站,所属省份,13096,重庆市
12182,石门坎站,所属省份,13096,重庆市
12173,石柱县站,所属省份,13096,重庆市
10578,双石桥站,所属省份,13096,重庆市
12729,铜罐驿站,所属省份,13096,重庆市
11992,潼南站,所属省份,13096,重庆市
10016,万州站,所属省份,13096,重庆市
10015,万州北站,所属省份,13096,重庆市
11708,武隆站,所属省份,13096,重庆市
10751,夏坝站,所属省份,13096,重庆市
11027,小南海站,所属省份,13096,重庆市
12229,秀山站,所属省份,13096,重庆市
11739,永川站,所属省份,13096,重庆市
11738,永川东站,所属省份,13096,重庆市
11825,油溪站,所属省份,13096,重庆市
12685,酉阳站,所属省份,13096,重庆市
12975,鱼泉站,所属省份,13096,重庆市
12657,郁山站,所属省份,13096,重庆市
12749,镇紫街站,所属省份,13096,重庆市
10127,中嘴站,所属省份,13096,重庆市
11524,朱杨溪站,所属省份,13096,重庆市
12774,长汀南站,所属省份,13092,福建省
12214,福安站,所属省份,13092,福建省
12224,福鼎站,所属省份,13092,福建省
12221,福清站,所属省份,13092,福建省
12218,福州站,所属省份,13092,福建省
12217,福州南站,所属省份,13092,福建省
10340,光泽站,所属省份,13092,福建省
10412,冠豸山站,所属省份,13092,福建省
10597,古田站,所属省份,13092,福建省
10596,古田北站,所属省份,13092,福建省
10595,古田会址站,所属省份,13092,福建省
11892,涵江站,所属省份,13092,福建省
11315,惠安站,所属省份,13092,福建省
11023,将乐站,所属省份,13092,福建省
11211,建宁县北站,所属省份,13092,福建省
11218,建瓯站,所属省份,13092,福建省
11219,建瓯西站,所属省份,13092,福建省
11220,建阳站,所属省份,13092,福建省
12523,角美站,所属省份,13092,福建省
11472,晋江站,所属省份,13092,福建省
12609,连江站,所属省份,13092,福建省
13056,龙岩站,所属省份,13092,福建省
12305,罗源站,所属省份,13092,福建省
12792,闽清北站,所属省份,13092,福建省
10544,南靖站,所属省份,13092,福建省
10516,南平北站,所属省份,13092,福建省
10517,南平市站,所属省份,13092,福建省
10916,宁德站,所属省份,13092,福建省
12404,莆田站,所属省份,13092,福建省
11827,泉州站,所属省份,13092,福建省
10031,三明站,所属省份,13092,福建省
10030,三明北站,所属省份,13092,福建省
12650,邵武站,所属省份,13092,福建省
10574,双洋站,所属省份,13092,福建省
12922,顺昌站,所属省份,13092,福建省
10850,太姥山站,所属省份,13092,福建省
11838,泰宁站,所属省份,13092,福建省
11695,武夷山站,所属省份,13092,福建省
11694,武夷山北站,所属省份,13092,福建省
11693,武夷山东站,所属省份,13092,福建省
10560,厦门站,所属省份,13092,福建省
10559,厦门北站,所属省份,13092,福建省
10285,仙游站,所属省份,13092,福建省
12879,霞浦站,所属省份,13092,福建省
11207,延平站,所属省份,13092,福建省
11206,延平东站,所属省份,13092,福建省
11208,延平西站,所属省份,13092,福建省
12863,雁石南站,所属省份,13092,福建省
11735,永安南站,所属省份,13092,福建省
11736,永定站,所属省份,13092,福建省
11743,永泰站,所属省份,13092,福建省
11051,尤溪站,所属省份,13092,福建省
10240,云霄站,所属省份,13092,福建省
11980,漳平西站,所属省份,13092,福建省
11981,漳浦站,所属省份,13092,福建省
11979,漳州站,所属省份,13092,福建省
12532,诏安站,所属省份,13092,福建省
10925,安口窑站,所属省份,13091,甘肃省
12130,白银市站,所属省份,13091,甘肃省
12131,白银西站,所属省份,13091,甘肃省
12762,长城站,所属省份,13091,甘肃省
12769,长庆桥站,所属省份,13091,甘肃省
12770,长征站,所属省份,13091,甘肃省
12847,陈官营站,所属省份,13091,甘肃省
11089,崇信站,所属省份,13091,甘肃省
11334,打柴沟站,所属省份,13091,甘肃省
10960,定西站,所属省份,13091,甘肃省
10959,定西北站,所属省份,13091,甘肃省
10300,低窝铺站,所属省份,13091,甘肃省
10092,东岔站,所属省份,13091,甘肃省
10105,东湾站,所属省份,13091,甘肃省
11368,敦煌站,所属省份,13091,甘肃省
10140,丰水村站,所属省份,13091,甘肃省
12085,甘草店站,所属省份,13091,甘肃省
12086,甘谷站,所属省份,13091,甘肃省
12142,皋兰站,所属省份,13091,甘肃省
12951,高台站,所属省份,13091,甘肃省
12949,高台南站,所属省份,13091,甘肃省
12072,瓜州站,所属省份,13091,甘肃省
10593,古浪站,所属省份,13091,甘肃省
10675,哈达铺站,所属省份,13091,甘肃省
11882,海石湾站,所属省份,13091,甘肃省
13034,黑冲滩站,所属省份,13091,甘肃省
12552,贺家店站,所属省份,13091,甘肃省
11819,河口南站,所属省份,13091,甘肃省
10952,宏庆站,所属省份,13091,甘肃省
12270,红砂岘站,所属省份,13091,甘肃省
12262,红岘台站,所属省份,13091,甘肃省
13028,黄羊镇站,所属省份,13091,甘肃省
11292,徽县站,所属省份,13091,甘肃省
10701,嘉峪关站,所属省份,13091,甘肃省
10700,嘉峪关南站,所属省份,13091,甘肃省
12355,芨岭站,所属省份,13091,甘肃省
12705,金昌站,所属省份,13091,甘肃省
11845,泾川站,所属省份,13091,甘肃省
11487,景泰站,所属省份,13091,甘肃省
12754,镜铁山站,所属省份,13091,甘肃省
12905,靖远站,所属省份,13091,甘肃省
12906,靖远西站,所属省份,13091,甘肃省
12687,酒泉站,所属省份,13091,甘肃省
12686,酒泉南站,所属省份,13091,甘肃省
12039,狼尾山站,所属省份,13091,甘肃省
10375,兰州站,所属省份,13091,甘肃省
10373,兰州东站,所属省份,13091,甘肃省
10376,兰州西站,所属省份,13091,甘肃省
10374,兰州新区站,所属省份,13091,甘肃省
10122,两当站,所属省份,13091,甘肃省
11528,李家坪站,所属省份,13091,甘肃省
10158,临泽站,所属省份,13091,甘肃省
10157,临泽南站,所属省份,13091,甘肃省
11608,柳沟站,所属省份,13091,甘肃省
11599,柳园站,所属省份,13091,甘肃省
11598,柳园南站,所属省份,13091,甘肃省
13062,龙沟站,所属省份,13091,甘肃省
12844,陇南站,所属省份,13091,甘肃省
13063,龙泉寺站,所属省份,13091,甘肃省
12846,陇西站,所属省份,13091,甘肃省
12295,绿化站,所属省份,13091,甘肃省
11850,洛门站,所属省份,13091,甘肃省
11196,庙庄站,所属省份,13091,甘肃省
11714,民乐站,所属省份,13091,甘肃省
11081,岷县站,所属省份,13091,甘肃省
10528,南河川站,所属省份,13091,甘肃省
12196,磐安镇站,所属省份,13091,甘肃省
11130,平凉站,所属省份,13091,甘肃省
11129,平凉南站,所属省份,13091,甘肃省
11133,平原堡站,所属省份,13091,甘肃省
10734,坡底下站,所属省份,13091,甘肃省
11641,桥湾站,所属省份,13091,甘肃省
11642,桥西站,所属省份,13091,甘肃省
12230,秦安站,所属省份,13091,甘肃省
11917,清水站,所属省份,13091,甘肃省
11915,清水北站,所属省份,13091,甘肃省
11916,清水县站,所属省份,13091,甘肃省
10051,三阳川站,所属省份,13091,甘肃省
11057,山丹站,所属省份,13091,甘肃省
10063,上腰墩站,所属省份,13091,甘肃省
12649,邵家堂站,所属省份,13091,甘肃省
11726,水源站,所属省份,13091,甘肃省
12101,疏勒河站,所属省份,13091,甘肃省
12535,谭家井站,所属省份,13091,甘肃省
10834,天水站,所属省份,13091,甘肃省
10833,天水南站,所属省份,13091,甘肃省
10841,天祝站,所属省份,13091,甘肃省
12618,通安驿站,所属省份,13091,甘肃省
12623,通渭站,所属省份,13091,甘肃省
10731,土门子站,所属省份,13091,甘肃省
11939,渭南镇站,所属省份,13091,甘肃省
11940,渭源站,所属省份,13091,甘肃省
10639,吴家川站,所属省份,13091,甘肃省
11699,武山站,所属省份,13091,甘肃省
11697,武威站,所属省份,13091,甘肃省
11696,武威南站,所属省份,13091,甘肃省
10752,夏官营站,所属省份,13091,甘肃省
12495,西固站,所属省份,13091,甘肃省
12494,西固城站,所属省份,13091,甘肃省
10398,兴泉堡站,所属省份,13091,甘肃省
11404,新李站,所属省份,13091,甘肃省
11423,新阳镇站,所属省份,13091,甘肃省
12527,许家台站,所属省份,13091,甘肃省
12526,许三湾站,所属省份,13091,甘肃省
11747,永登站,所属省份,13091,甘肃省
10717,园墩站,所属省份,13091,甘肃省
12985,鸳鸯镇站,所属省份,13091,甘肃省
12051,玉门站,所属省份,13091,甘肃省
12049,玉石站,所属省份,13091,甘肃省
11663,榆中站,所属省份,13091,甘肃省
11238,张家川站,所属省份,13091,甘肃省
11978,漳县站,所属省份,13091,甘肃省
11241,张掖站,所属省份,13091,甘肃省
11242,张掖西站,所属省份,13091,甘肃省
10134,中川机场站,所属省份,13091,甘肃省
11522,朱家窑站,所属省份,13091,甘肃省
10471,北滘站,所属省份,13080,广东省
11120,常平站,所属省份,13080,广东省
11118,常平东站,所属省份,13080,广东省
11119,常平南站,所属省份,13080,广东省
11989,潮汕站,所属省份,13080,广东省
11990,潮阳站,所属省份,13080,广东省
11988,潮州站,所属省份,13080,广东省
10785,大朗镇站,所属省份,13080,广东省
10172,丹霞山站,所属省份,13080,广东省
12634,道滘站,所属省份,13080,广东省
10767,大埔站,所属省份,13080,广东省
10783,大旺站,所属省份,13080,广东省
12095,电白站,所属省份,13080,广东省
13043,鼎湖东站,所属省份,13080,广东省
13044,鼎湖山站,所属省份,13080,广东省
10088,东城南站,所属省份,13080,广东省
10111,东莞站,所属省份,13080,广东省
10110,东莞东站,所属省份,13080,广东省
10112,东莞西站,所属省份,13080,广东省
10084,东升站,所属省份,13080,广东省
12243,端州站,所属省份,13080,广东省
11307,恩平站,所属省份,13080,广东省
10144,丰顺站,所属省份,13080,广东省
10143,丰顺东站,所属省份,13080,广东省
10307,佛山站,所属省份,13080,广东省
10308,佛山西站,所属省份,13080,广东省
12223,福田站,所属省份,13080,广东省
12960,高州站,所属省份,13080,广东省
10338,光明城站,所属省份,13080,广东省
11168,广宁站,所属省份,13080,广东省
11174,广州站,所属省份,13080,广东省
11172,广州北站,所属省份,13080,广东省
11171,广州东站,所属省份,13080,广东省
11173,广州南站,所属省份,13080,广东省
10599,古镇站,所属省份,13080,广东省
11820,河唇站,所属省份,13080,广东省
11823,河源站,所属省份,13080,广东省
12980,鲘门站,所属省份,13080,广东省
11305,怀集站,所属省份,13080,广东省
10454,化州站,所属省份,13080,广东省
11313,惠东站,所属省份,13080,广东省
11319,惠环站,所属省份,13080,广东省
11318,惠州站,所属省份,13080,广东省
11317,惠州南站,所属省份,13080,广东省
12462,虎门站,所属省份,13080,广东省
11776,江门东站,所属省份,13080,广东省
11215,建桥站,所属省份,13080,广东省
11360,揭阳站,所属省份,13080,广东省
11359,揭阳机场站,所属省份,13080,广东省
11358,揭阳南站,所属省份,13080,广东省
11227,开平南站,所属省份,13080,广东省
12435,葵潭站,所属省份,13080,广东省
10205,乐昌站,所属省份,13080,广东省
10204,乐昌东站,所属省份,13080,广东省
12872,雷州站,所属省份,13080,广东省
11200,廉江站,所属省份,13080,广东省
11018,寮步站,所属省份,13080,广东省
11814,沥林北站,所属省份,13080,广东省
13057,龙川站,所属省份,13080,广东省
13049,龙丰站,所属省份,13080,广东省
12841,陆丰站,所属省份,13080,广东省
12383,茂名站,所属省份,13080,广东省
12384,茂名西站,所属省份,13080,广东省
12942,马踏站,所属省份,13080,广东省
11650,梅州站,所属省份,13080,广东省
11651,梅州西站,所属省份,13080,广东省
11462,明珠站,所属省份,13080,广东省
10525,南江口站,所属省份,13080,广东省
10521,南朗站,所属省份,13080,广东省
10509,南头站,所属省份,13080,广东省
10543,南雄站,所属省份,13080,广东省
10735,坪石站,所属省份,13080,广东省
11476,普宁站,所属省份,13080,广东省
10437,前山站,所属省份,13080,广东省
11184,庆盛站,所属省份,13080,广东省
11378,新会站,所属省份,13080,广东省
11922,清远站,所属省份,13080,广东省
12930,饶平站,所属省份,13080,广东省
10992,容桂站,所属省份,13080,广东省
10034,三水站,所属省份,13080,广东省
10032,三水北站,所属省份,13080,广东省
10033,三水南站,所属省份,13080,广东省
11759,汕头站,所属省份,13080,广东省
11760,汕尾站,所属省份,13080,广东省
12916,韶关站,所属省份,13080,广东省
12915,韶关东站,所属省份,13080,广东省
12100,畲江北站,所属省份,13080,广东省
11910,深圳站,所属省份,13080,广东省
11908,深圳北站,所属省份,13080,广东省
11907,深圳东站,所属省份,13080,广东省
11909,深圳坪山站,所属省份,13080,广东省
11911,深圳西站,所属省份,13080,广东省
12038,狮山站,所属省份,13080,广东省
12037,狮山北站,所属省份,13080,广东省
10871,始兴站,所属省份,13080,广东省
10571,双水镇站,所属省份,13080,广东省
12921,顺德站,所属省份,13080,广东省
12920,顺德学院站,所属省份,13080,广东省
10705,四会站,所属省份,13080,广东省
11557,松山湖北站,所属省份,13080,广东省
12630,遂溪站,所属省份,13080,广东省
10603,台山站,所属省份,13080,广东省
10678,唐家湾站,所属省份,13080,广东省
10640,吴川站,所属省份,13080,广东省
11044,小金口站,所属省份,13080,广东省
11038,小榄站,所属省份,13080,广东省
12515,西湖东站,所属省份,13080,广东省
10393,兴宁站,所属省份,13080,广东省
10323,信宜站,所属省份,13080,广东省
11271,徐闻站,所属省份,13080,广东省
12810,阳春站,所属省份,13080,广东省
12804,阳东站,所属省份,13080,广东省
12814,阳江站,所属省份,13080,广东省
12819,阳西站,所属省份,13080,广东省
12382,英德西站,所属省份,13080,广东省
12381,英德站,所属省份,13080,广东省
12736,银瓶站,所属省份,13080,广东省
11952,源潭站,所属省份,13080,广东省
12656,郁南站,所属省份,13080,广东省
10232,云东海站,所属省份,13080,广东省
10239,云浮东站,所属省份,13080,广东省
10235,云山站,所属省份,13080,广东省
11674,樟木头站,所属省份,13080,广东省
11673,樟木头东站,所属省份,13080,广东省
11946,湛江站,所属省份,13080,广东省
11947,湛江西站,所属省份,13080,广东省
12333,肇庆站,所属省份,13080,广东省
12332,肇庆东站,所属省份,13080,广东省
10287,仲恺站,所属省份,13080,广东省
10133,中山站,所属省份,13080,广东省
10132,中山北站,所属省份,13080,广东省
12062,珠海站,所属省份,13080,广东省
12061,珠海北站,所属省份,13080,广东省
12140,百色站,所属省份,13081,广西壮族自治区
10470,北海站,所属省份,13081,广西壮族自治区
10469,北流站,所属省份,13081,广西壮族自治区
10996,宾阳站,所属省份,13081,广西壮族自治区
10548,博白站,所属省份,13081,广西壮族自治区
11066,岑溪站,所属省份,13081,广西壮族自治区
11091,崇左站,所属省份,13081,广西壮族自治区
11279,德保站,所属省份,13081,广西壮族自治区
12803,防城港北站,所属省份,13081,广西壮族自治区
11006,富川站,所属省份,13081,广西壮族自治区
11341,扶绥站,所属省份,13081,广西壮族自治区
11309,恭城站,所属省份,13081,广西壮族自治区
12545,贵港站,所属省份,13081,广西壮族自治区
11620,桂林站,所属省份,13081,广西壮族自治区
11619,桂林北站,所属省份,13081,广西壮族自治区
11621,桂林西站,所属省份,13081,广西壮族自治区
11618,桂平站,所属省份,13081,广西壮族自治区
10609,合浦站,所属省份,13081,广西壮族自治区
12553,贺州站,所属省份,13081,广西壮族自治区
12699,金城江站,所属省份,13081,广西壮族自治区
12903,靖西站,所属省份,13081,广西壮族自治区
