10935,安庆站,所属省份,13077,安徽省
11539,来宾站,所属省份,13081,广西壮族自治区
11538,来宾北站,所属省份,13081,广西壮族自治区
11994,濑湍站,所属省份,13081,广西壮族自治区
13033,黎塘站,所属省份,13081,广西壮族自治区
11601,柳州站,所属省份,13081,广西壮族自治区
12856,隆安东站,所属省份,13081,广西壮族自治区
12842,陆川站,所属省份,13081,广西壮族自治区
12301,罗城站,所属省份,13081,广西壮族自治区
12998,鹿寨站,所属省份,13081,广西壮族自治区
12997,鹿寨北站,所属省份,13081,广西壮族自治区
10496,南丹站,所属省份,13081,广西壮族自治区
10511,南宁站,所属省份,13081,广西壮族自治区
10510,南宁东站,所属省份,13081,广西壮族自治区
10512,南宁西站,所属省份,13081,广西壮族自治区
10917,宁明站,所属省份,13081,广西壮族自治区
11149,平果站,所属省份,13081,广西壮族自治区
11131,平南南站,所属省份,13081,广西壮族自治区
10426,凭祥站,所属省份,13081,广西壮族自治区
12717,钦州东站,所属省份,13081,广西壮族自治区
10348,全州南站,所属省份,13081,广西壮族自治区
11927,渠旧站,所属省份,13081,广西壮族自治区
12469,融安站,所属省份,13081,广西壮族自治区
12470,融水站,所属省份,13081,广西壮族自治区
10991,容县站,所属省份,13081,广西壮族自治区
10036,三江南站,所属省份,13081,广西壮族自治区
10037,三江县站,所属省份,13081,广西壮族自治区
12457,藤县站,所属省份,13081,广西壮族自治区
12087,田东北站,所属省份,13081,广西壮族自治区
12089,田林站,所属省份,13081,广西壮族自治区
12091,田阳站,所属省份,13081,广西壮族自治区
10273,亭亮站,所属省份,13081,广西壮族自治区
11370,文地站,所属省份,13081,广西壮族自治区
10256,五通站,所属省份,13081,广西壮族自治区
11655,梧州站,所属省份,13081,广西壮族自治区
11654,梧州南站,所属省份,13081,广西壮族自治区
10394,兴安北站,所属省份,13081,广西壮族自治区
10386,兴业站,所属省份,13081,广西壮族自治区
12813,阳朔站,所属省份,13081,广西壮族自治区
10968,宜州站,所属省份,13081,广西壮族自治区
11748,永福南站,所属省份,13081,广西壮族自治区
12045,玉林站,所属省份,13081,广西壮族自治区
12715,钟山西站,所属省份,13081,广西壮族自治区
10946,安顺站,所属省份,13094,贵州省
10947,安顺西站,所属省份,13094,贵州省
11592,柏果站,所属省份,13094,贵州省
12138,白鸡坡站,所属省份,13094,贵州省
12139,百宜站,所属省份,13094,贵州省
10980,宝老山站,所属省份,13094,贵州省
12191,碧江站,所属省份,13094,贵州省
11710,毕节站,所属省份,13094,贵州省
12399,草海站,所属省份,13094,贵州省
10407,册亨站,所属省份,13094,贵州省
11067,岔江站,所属省份,13094,贵州省
12391,茨冲站,所属省份,13094,贵州省
10280,从江站,所属省份,13094,贵州省
10782,大方站,所属省份,13094,贵州省
10781,大方南站,所属省份,13094,贵州省
10794,大河坝站,所属省份,13094,贵州省
10799,大田边站,所属省份,13094,贵州省
11335,打羊站,所属省份,13094,贵州省
12674,都格站,所属省份,13094,贵州省
12036,独山站,所属省份,13094,贵州省
12672,都匀站,所属省份,13094,贵州省
12671,都匀东站,所属省份,13094,贵州省
10583,发耳站,所属省份,13094,贵州省
11086,峰洞站,所属省份,13094,贵州省
12219,福泉站,所属省份,13094,贵州省
12959,高峰站,所属省份,13094,贵州省
12908,革居站,所属省份,13094,贵州省
10384,关岭站,所属省份,13094,贵州省
10383,关寨站,所属省份,13094,贵州省
12544,贵定站,所属省份,13094,贵州省
12542,贵定北站,所属省份,13094,贵州省
12543,贵定县站,所属省份,13094,贵州省
12549,贵阳站,所属省份,13094,贵州省
12548,贵阳北站,所属省份,13094,贵州省
12547,贵阳东站,所属省份,13094,贵州省
12267,红果站,所属省份,13094,贵州省
12271,红花园站,所属省份,13094,贵州省
10453,化处站,所属省份,13094,贵州省
12359,花家庄站,所属省份,13094,贵州省
13013,黄平站,所属省份,13094,贵州省
12358,花土坡站,所属省份,13094,贵州省
11751,汇塘河站,所属省份,13094,贵州省
10443,加劳站,所属省份,13094,贵州省
12093,甲猫站,所属省份,13094,贵州省
12453,蕉溪站,所属省份,13094,贵州省
12711,金钟站,所属省份,13094,贵州省
10216,九龙塘站,所属省份,13094,贵州省
10429,凯里站,所属省份,13094,贵州省
10428,凯里南站,所属省份,13094,贵州省
11229,开阳站,所属省份,13094,贵州省
11962,滥坝站,所属省份,13094,贵州省
10416,凉水井站,所属省份,13094,贵州省
10362,六个鸡站,所属省份,13094,贵州省
10367,六盘水站,所属省份,13094,贵州省
10365,六枝站,所属省份,13094,贵州省
11527,李子沟站,所属省份,13094,贵州省
13064,龙洞堡站,所属省份,13094,贵州省
13067,龙里北站,所属省份,13094,贵州省
13055,龙山镇站,所属省份,13094,贵州省
10886,娄山关站,所属省份,13094,贵州省
10885,娄山关南站,所属省份,13094,贵州省
12978,鲁番站,所属省份,13094,贵州省
11848,洛湾三江站,所属省份,13094,贵州省
12390,茅草坪站,所属省份,13094,贵州省
13001,麻尾站,所属省份,13094,贵州省
11653,梅花山站,所属省份,13094,贵州省
12437,蒙渡站,所属省份,13094,贵州省
11518,木竹河站,所属省份,13094,贵州省
12274,纳雍站,所属省份,13094,贵州省
12152,盘关站,所属省份,13094,贵州省
12154,盘州站,所属省份,13094,贵州省
11136,平坝南站,所属省份,13094,贵州省
11128,平关站,所属省份,13094,贵州省
11155,平田站,所属省份,13094,贵州省
11478,普安站,所属省份,13094,贵州省
11477,普安县站,所属省份,13094,贵州省
11479,普定站,所属省份,13094,贵州省
13042,黔西站,所属省份,13094,贵州省
12895,青溪站,所属省份,13094,贵州省
11923,清镇西站,所属省份,13094,贵州省
11671,榕江站,所属省份,13094,贵州省
10045,三都县站,所属省份,13094,贵州省
10027,三家寨站,所属省份,13094,贵州省
10042,三穗站,所属省份,13094,贵州省
10021,三元坝站,所属省份,13094,贵州省
10065,上西铺站,所属省份,13094,贵州省
11807,沙沱站,所属省份,13094,贵州省
11430,施秉站,所属省份,13094,贵州省
11727,水花站,所属省份,13094,贵州省
11556,松坝站,所属省份,13094,贵州省
11568,松河站,所属省份,13094,贵州省
11563,松桃站,所属省份,13094,贵州省
12291,绥阳站,所属省份,13094,贵州省
10855,太白站,所属省份,13094,贵州省
11631,桐木寨站,所属省份,13094,贵州省
12728,铜仁站,所属省份,13094,贵州省
12727,铜仁南站,所属省份,13094,贵州省
11635,桐梓站,所属省份,13094,贵州省
11634,桐梓北站,所属省份,13094,贵州省
11633,桐梓东站,所属省份,13094,贵州省
12613,迤那站,所属省份,13094,贵州省
12080,瓦窑田站,所属省份,13094,贵州省
10883,威箐站,所属省份,13094,贵州省
10884,威舍站,所属省份,13094,贵州省
11045,小雨谷站,所属省份,13094,贵州省
11311,息烽站,所属省份,13094,贵州省
11390,新场站,所属省份,13094,贵州省
11463,星朗站,所属省份,13094,贵州省
10387,兴义站,所属省份,13094,贵州省
11399,新平坝站,所属省份,13094,贵州省
11391,新坪田站,所属省份,13094,贵州省
10326,修文县站,所属省份,13094,贵州省
10910,学庄站,所属省份,13094,贵州省
12307,羊坪站,所属省份,13094,贵州省
12426,营街站,所属省份,13094,贵州省
10335,元田坝站,所属省份,13094,贵州省
11502,月亮田站,所属省份,13094,贵州省
12870,雨格站,所属省份,13094,贵州省
12042,玉屏站,所属省份,13094,贵州省
12050,玉舍站,所属省份,13094,贵州省
12752,镇远站,所属省份,13094,贵州省
12277,织金站,所属省份,13094,贵州省
11526,朱砂古镇站,所属省份,13094,贵州省
11525,朱石寨站,所属省份,13094,贵州省
12636,遵义站,所属省份,13094,贵州省
12635,遵义南站,所属省份,13094,贵州省
12637,遵义西站,所属省份,13094,贵州省
12136,白马井站,所属省份,13088,海南省
10549,博鳌站,所属省份,13088,海南省
10095,东方站,所属省份,13088,海南省
10421,凤凰机场站,所属省份,13088,海南省
12216,福山镇站,所属省份,13088,海南省
11872,海口站,所属省份,13088,海南省
11871,海口东站,所属省份,13088,海南省
13021,黄流站,所属省份,13088,海南省
11047,尖峰站,所属省份,13088,海南省
12706,金月湾站,所属省份,13088,海南省
12317,老城镇站,所属省份,13088,海南省
10200,乐东站,所属省份,13088,海南省
10166,临高南站,所属省份,13088,海南省
12850,陵水站,所属省份,13088,海南省
12312,美兰站,所属省份,13088,海南省
12066,琼海站,所属省份,13088,海南省
11657,棋子湾站,所属省份,13088,海南省
10020,三亚站,所属省份,13088,海南省
12207,神州站,所属省份,13088,海南省
10013,万宁站,所属省份,13088,海南省
11371,文昌站,所属省份,13088,海南省
10270,亚龙湾站,所属省份,13088,海南省
11093,崖州站,所属省份,13088,海南省
12735,银滩站,所属省份,13088,海南省
12348,艾河站,所属省份,13085,河北省
10941,安阳东站,所属省份,13085,河北省
12119,白沟站,所属省份,13085,河北省
12125,白涧站,所属省份,13085,河北省
12141,百里峡站,所属省份,13085,河北省
12111,白旗站,所属省份,13085,河北省
12123,白洋淀站,所属省份,13085,河北省
11571,板城站,所属省份,13085,河北省
10318,保定站,所属省份,13085,河北省
10317,保定东站,所属省份,13085,河北省
12881,霸州站,所属省份,13085,河北省
12882,霸州西站,所属省份,13085,河北省
10467,北戴河站,所属省份,13085,河北省
10476,北马圈子站,所属省份,13085,河北省
11829,泊头站,所属省份,13085,河北省
11815,沧州站,所属省份,13085,河北省
11816,沧州西站,所属省份,13085,河北省
11497,曹妃甸东站,所属省份,13085,河北省
11498,曹妃甸港站,所属省份,13085,河北省
11610,柴沟堡站,所属省份,13085,河北省
11457,昌黎站,所属省份,13085,河北省
12576,超梁沟站,所属省份,13085,河北省
11512,朝阳地站,所属省份,13085,河北省
11345,承德站,所属省份,13085,河北省
11342,承德东站,所属省份,13085,河北省
11343,承德南站,所属省份,13085,河北省
11344,承德县北站,所属省份,13085,河北省
12194,磁山站,所属省份,13085,河北省
10800,大盘石站,所属省份,13085,河北省
10812,大营镇站,所属省份,13085,河北省
10786,大杖子站,所属省份,13085,河北省
10957,定州站,所属省份,13085,河北省
10956,定州东站,所属省份,13085,河北省
10089,东大坝站,所属省份,13085,河北省
10094,东戴河站,所属省份,13085,河北省
10082,东光站,所属省份,13085,河北省
10109,东花园北站,所属省份,13085,河北省
11855,洞庙河站,所属省份,13085,河北省
12538,豆庄站,所属省份,13085,河北省
10226,二道沟门站,所属省份,13085,河北省
11346,抚宁站,所属省份,13085,河北省
12215,福山口站,所属省份,13085,河北省
11868,浮图峪站,所属省份,13085,河北省
12968,高碑店站,所属省份,13085,河北省
12967,高碑店东站,所属省份,13085,河北省
12456,藁城站,所属省份,13085,河北省
12455,藁城南站,所属省份,13085,河北省
12970,高邑站,所属省份,13085,河北省
12971,高邑西站,所属省份,13085,河北省
11175,广德号站,所属省份,13085,河北省
10953,官厅西站,所属省份,13085,河北省
10587,古北口站,所属省份,13085,河北省
12646,邯郸站,所属省份,13085,河北省
12645,邯郸东站,所属省份,13085,河北省
12914,韩麻营站,所属省份,13085,河北省
11821,河洛营站,所属省份,13085,河北省
12474,衡水站,所属省份,13085,河北省
12473,衡水北站,所属省份,13085,河北省
12041,猴山站,所属省份,13085,河北省
11301,怀安站,所属省份,13085,河北省
11302,怀来站,所属省份,13085,河北省
13009,黄家店站,所属省份,13085,河北省
12458,虎什哈站,所属省份,13085,河北省
12092,甲山站,所属省份,13085,河北省
12273,纪家沟站,所属省份,13085,河北省
10263,井店站,所属省份,13085,河北省
10262,井南站,所属省份,13085,河北省
12709,金沟屯站,所属省份,13085,河北省
10264,井陉站,所属省份,13085,河北省
11484,景州站,所属省份,13085,河北省
11471,晋州站,所属省份,13085,河北省
11198,康城站,所属省份,13085,河北省
11886,涞源站,所属省份,13085,河北省
11202,廊坊站,所属省份,13085,河北省
11201,廊坊北站,所属省份,13085,河北省
11649,梁底下站,所属省份,13085,河北省
10146,临城站,所属省份,13085,河北省
10368,六道河子站,所属省份,13085,河北省
12854,隆化站,所属省份,13085,河北省
11966,滦河站,所属省份,13085,河北省
11965,滦河沿站,所属省份,13085,河北省
11964,滦平站,所属省份,13085,河北省
11963,滦县站,所属省份,13085,河北省
10551,卢龙站,所属省份,13085,河北省
11194,庙宫站,所属省份,13085,河北省
10505,南城司站,所属省份,13085,河北省
10508,南大庙站,所属省份,13085,河北省
10514,南峧站,所属省份,13085,河北省
10507,南堡北站,所属省份,13085,河北省
10531,南湾子站,所属省份,13085,河北省
10515,南峪站,所属省份,13085,河北省
10518,南张村站,所属省份,13085,河北省
12789,闹海营站,所属省份,13085,河北省
11274,徘徊北站,所属省份,13085,河北省
11984,潘家店站,所属省份,13085,河北省
10332,偏店站,所属省份,13085,河北省
11152,平泉站,所属省份,13085,河北省
11151,平泉北站,所属省份,13085,河北省
12598,迁安站,所属省份,13085,河北省
10439,前苇塘站,所属省份,13085,河北省
10862,奇峰塔站,所属省份,13085,河北省
11918,清河城站,所属省份,13085,河北省
12883,青县站,所属省份,13085,河北省
12234,秦皇岛站,所属省份,13085,河北省
12931,饶阳站,所属省份,13085,河北省
10288,任丘站,所属省份,13085,河北省
10040,三河县站,所属省份,13085,河北省
11804,沙城站,所属省份,13085,河北省
11808,沙河市站,所属省份,13085,河北省
10055,上安站,所属省份,13085,河北省
10058,上板城站,所属省份,13085,河北省
10057,上板城南站,所属省份,13085,河北省
10066,上谷站,所属省份,13085,河北省
11062,山海关站,所属省份,13085,河北省
11802,沙坨子站,所属省份,13085,河北省
12336,胜芳站,所属省份,13085,河北省
11912,深州站,所属省份,13085,河北省
11885,涉县站,所属省份,13085,河北省
12169,石家庄站,所属省份,13085,河北省
12168,石家庄北站,所属省份,13085,河北省
12167,石家庄东站,所属省份,13085,河北省
10276,什里店站,所属省份,13085,河北省
10707,四合永站,所属省份,13085,河北省
12330,肃宁站,所属省份,13085,河北省
10682,唐海南站,所属省份,13085,河北省
10680,唐山站,所属省份,13085,河北省
10679,唐山北站,所属省份,13085,河北省
11779,汤头沟站,所属省份,13085,河北省
10744,塔崖驿站,所属省份,13085,河北省
12054,王安镇站,所属省份,13085,河北省
11698,武安站,所属省份,13085,河北省
10258,五道河站,所属省份,13085,河北省
10486,午汲站,所属省份,13085,河北省
10641,吴桥站,所属省份,13085,河北省
10072,下板城站,所属省份,13085,河北省
10075,下花园站,所属省份,13085,河北省
10074,下花园北站,所属省份,13085,河北省
11031,小寺沟站,所属省份,13085,河北省
11043,小西庄站,所属省份,13085,河北省
10070,下台子站,所属省份,13085,河北省
12496,西大庙站,所属省份,13085,河北省
10400,兴隆县站,所属省份,13085,河北省
12643,邢台站,所属省份,13085,河北省
12642,邢台东站,所属省份,13085,河北省
11389,新固镇站,所属省份,13085,河北省
12584,辛集站,所属省份,13085,河北省
12583,辛集南站,所属省份,13085,河北省
11405,新杖子站,所属省份,13085,河北省
10985,宣化站,所属省份,13085,河北省
10984,宣化北站,所属省份,13085,河北省
11312,悬钟站,所属省份,13085,河北省
11270,徐水站,所属省份,13085,河北省
12815,阳泉北站,所属省份,13085,河北省
12821,阳邑站,所属省份,13085,河北省
12023,燕郊站,所属省份,13085,河北省
12239,窑上站,所属省份,13085,河北省
12339,腰栈站,所属省份,13085,河北省
12695,野三坡站,所属省份,13085,河北省
12994,鹰手营子站,所属省份,13085,河北省
12737,银镇站,所属省份,13085,河北省
10334,元氏站,所属省份,13085,河北省
11667,榆树沟站,所属省份,13085,河北省
12048,玉田县站,所属省份,13085,河北省
11587,枣强站,所属省份,13085,河北省
11244,张百湾站,所属省份,13085,河北省
11237,张家口站,所属省份,13085,河北省
11236,张家口南站,所属省份,13085,河北省
11233,张三营站,所属省份,13085,河北省
11686,正定站,所属省份,13085,河北省
11685,正定机场站,所属省份,13085,河北省
11894,涿州站,所属省份,13085,河北省
11893,涿州东站,所属省份,13085,河北省
12251,紫荆关站,所属省份,13085,河北省
12830,阿城站,所属省份,13100,黑龙江省
12829,阿城北站,所属省份,13100,黑龙江省
12836,阿木尔站,所属省份,13100,黑龙江省
10940,安达站,所属省份,13100,黑龙江省
11445,昂昂溪站,所属省份,13100,黑龙江省
10930,安家站,所属省份,13100,黑龙江省
11364,敖头站,所属省份,13100,黑龙江省
10351,八方站,所属省份,13100,黑龙江省
10353,八虎力站,所属省份,13100,黑龙江省
12107,白奎堡站,所属省份,13100,黑龙江省
10357,八面通站,所属省份,13100,黑龙江省
10487,半截河站,所属省份,13100,黑龙江省
10977,宝林站,所属省份,13100,黑龙江省
10979,宝清站,所属省份,13100,黑龙江省
10978,宝泉岭站,所属省份,13100,黑龙江省
10463,北安站,所属省份,13100,黑龙江省
12334,背荫河站,所属省份,13100,黑龙江省
12244,笔架山站,所属省份,13100,黑龙江省
10995,宾西北站,所属省份,13100,黑龙江省
10994,宾州站,所属省份,13100,黑龙江省
12190,碧州站,所属省份,13100,黑龙江省
10448,勃利站,所属省份,13100,黑龙江省
11611,柴河站,所属省份,13100,黑龙江省
12759,长发屯站,所属省份,13100,黑龙江省
12775,长汀镇站,所属省份,13100,黑龙江省
11326,成高子站,所属省份,13100,黑龙江省
11474,晨明站,所属省份,13100,黑龙江省
12585,辰清站,所属省份,13100,黑龙江省
11660,楚山站,所属省份,13100,黑龙江省
12315,翠岗站,所属省份,13100,黑龙江省
11114,带岭站,所属省份,13100,黑龙江省
12597,达连河站,所属省份,13100,黑龙江省
10793,大民屯站,所属省份,13100,黑龙江省
10776,大庆站,所属省份,13100,黑龙江省
10775,大庆东站,所属省份,13100,黑龙江省
10777,大庆西站,所属省份,13100,黑龙江省
10757,大乌苏站,所属省份,13100,黑龙江省
10814,大西站,所属省份,13100,黑龙江省
11273,得莫利站,所属省份,13100,黑龙江省
11973,滴道站,所属省份,13100,黑龙江省
10117,东边井站,所属省份,13100,黑龙江省
10079,东二道河站,所属省份,13100,黑龙江省
10096,东方红站,所属省份,13100,黑龙江省
10102,东海站,所属省份,13100,黑龙江省
10080,东京城站,所属省份,13100,黑龙江省
11375,斗沟子站,所属省份,13100,黑龙江省
11019,对青山站,所属省份,13100,黑龙江省
10227,二道湾站,所属省份,13100,黑龙江省
10220,二井站,所属省份,13100,黑龙江省
10230,二龙站,所属省份,13100,黑龙江省
10229,二龙山屯站,所属省份,13100,黑龙江省
11428,方正站,所属省份,13100,黑龙江省
10135,丰乐镇站,所属省份,13100,黑龙江省
10413,冯屯站,所属省份,13100,黑龙江省
10309,佛岭站,所属省份,13100,黑龙江省
11008,富海站,所属省份,13100,黑龙江省
11012,富锦站,所属省份,13100,黑龙江省
11007,富拉尔基站,所属省份,13100,黑龙江省
12213,福利屯站,所属省份,13100,黑龙江省
11011,富裕站,所属省份,13100,黑龙江省
11349,抚远站,所属省份,13100,黑龙江省
12965,高楞站,所属省份,13100,黑龙江省
12953,高头站,所属省份,13100,黑龙江省
10339,光明站,所属省份,13100,黑龙江省
10590,古城站,所属省份,13100,黑龙江省
10588,古城东站,所属省份,13100,黑龙江省
10591,古城镇站,所属省份,13100,黑龙江省
10598,古莲站,所属省份,13100,黑龙江省
10668,哈尔滨站,所属省份,13100,黑龙江省
10667,哈尔滨北站,所属省份,13100,黑龙江省
10666,哈尔滨东站,所属省份,13100,黑龙江省
10669,哈尔滨西站,所属省份,13100,黑龙江省
11870,海北站,所属省份,13100,黑龙江省
11881,海林站,所属省份,13100,黑龙江省
11880,海林北站,所属省份,13100,黑龙江省
11869,海伦站,所属省份,13100,黑龙江省
11015,寒葱沟站,所属省份,13100,黑龙江省
11867,浩良河站,所属省份,13100,黑龙江省
12987,鹤北站,所属省份,13100,黑龙江省
12991,鹤岗站,所属省份,13100,黑龙江省
13040,黑河站,所属省份,13100,黑龙江省
13035,黑台站,所属省份,13100,黑龙江省
12993,鹤立站,所属省份,13100,黑龙江省
11681,横道河子站,所属省份,13100,黑龙江省
11680,横道河子东站,所属省份,13100,黑龙江省
11306,恒地营站,所属省份,13100,黑龙江省
12990,鹤山站,所属省份,13100,黑龙江省
11856,洪河站,所属省份,13100,黑龙江省
10951,宏克力站,所属省份,13100,黑龙江省
12265,红旗营站,所属省份,13100,黑龙江省
12261,红山站,所属省份,13100,黑龙江省
12266,红星站,所属省份,13100,黑龙江省
12258,红兴隆站,所属省份,13100,黑龙江省
11644,桦林站,所属省份,13100,黑龙江省
11643,桦南站,所属省份,13100,黑龙江省
11357,换新天站,所属省份,13100,黑龙江省
12459,虎尔虎拉站,所属省份,13100,黑龙江省
10645,呼兰站,所属省份,13100,黑龙江省
12461,虎林站,所属省份,13100,黑龙江省
12460,虎山站,所属省份,13100,黑龙江省
10241,互助站,所属省份,13100,黑龙江省
10311,佳木斯站,所属省份,13100,黑龙江省
10312,佳木斯西站,所属省份,13100,黑龙江省
10877,姜家站,所属省份,13100,黑龙江省
11769,江桥站,所属省份,13100,黑龙江省
11209,建三江站,所属省份,13100,黑龙江省
12982,鸡东站,所属省份,13100,黑龙江省
12096,界山站,所属省份,13100,黑龙江省
12703,金山屯站,所属省份,13100,黑龙江省
10211,九三站,所属省份,13100,黑龙江省
10215,九营站,所属省份,13100,黑龙江省
12983,鸡西站,所属省份,13100,黑龙江省
10617,吉新河站,所属省份,13100,黑龙江省
11088,峻德站,所属省份,13100,黑龙江省
10427,凯北站,所属省份,13100,黑龙江省
11199,康金井站,所属省份,13100,黑龙江省
10342,克东站,所属省份,13100,黑龙江省
10343,克山站,所属省份,13100,黑龙江省
10867,奎山站,所属省份,13100,黑龙江省
11351,拉古站,所属省份,13100,黑龙江省
11352,拉哈站,所属省份,13100,黑龙江省
11353,拉林站,所属省份,13100,黑龙江省
10371,兰岗站,所属省份,13100,黑龙江省
11506,朗乡站,所属省份,13100,黑龙江省
10377,兰棱站,所属省份,13100,黑龙江省
10372,兰岭站,所属省份,13100,黑龙江省
12322,老莱站,所属省份,13100,黑龙江省
12413,莲江口站,所属省份,13100,黑龙江省
12611,连珠山站,所属省份,13100,黑龙江省
11529,李家站,所属省份,13100,黑龙江省
12690,里木店站,所属省份,13100,黑龙江省
11577,林海站,所属省份,13100,黑龙江省
11575,林口站,所属省份,13100,黑龙江省
11578,林源站,所属省份,13100,黑龙江省
11656,梨树镇站,所属省份,13100,黑龙江省
10363,六合镇站,所属省份,13100,黑龙江省
11607,柳毛站,所属省份,13100,黑龙江省
11605,柳树站,所属省份,13100,黑龙江省
12240,立志站,所属省份,13100,黑龙江省
13060,龙江站,所属省份,13100,黑龙江省
13068,龙镇站,所属省份,13100,黑龙江省
12977,鲁河站,所属省份,13100,黑龙江省
12297,绿潭站,所属省份,13100,黑龙江省
12941,马莲河站,所属省份,13100,黑龙江省
11124,帽儿山站,所属省份,13100,黑龙江省
